HITId,Input.text,Answer.sentiment.label
301KG0KX9CS7DO6B0KVI1T9OG8HH23,I'm going to get my marriage celebrant licence & when SS marriage passes I'm going to marry Abbott &amp; Bernardi with power invested in me.,Private
3MGHRFQY2LWM39TMVXVS45BC96B0Y2,lol thank god my parents know me well enough to know that i would never accept an arranged marriage,Private
3ATYLI1PRT9HB1Q6BIW0KJS6U5HOJL,i just wanna have a normal life kids marriage that will never happen ffs done it again,Private
3P4C70TRMROZEEX8QKV5VPWW78VGLS,Disregard all my tweets about marriage and babies. I'm on medication.,Private
3D7VY91L654NTF7IAA46URKOR0TBM8,You deserve someone who will date you for the purpose of marriage. @/self,Private
3MQKOF1EE2VCDOZGS81ZYFAFSNJDW8,@DailyCaller sham marriage since 99 but who fucking cares,Private
3MQKOF1EE2VCDOZGS81ZYFAFSNJWDR,"@GrayConnolly Looking at the founding of the C of E, it can hardly take the high ground on Christian marriage,",Private
34HEO7RUG6197LFI940RLFUSF57RAH,@JK_Rowland_ @AidanPohl ?Fast forward to the worms marriage?,Private
3ACRLU860NLPHRF5TCGNHJFFIY2EBM,sometimes i just want to write thE TRASHIEST RIVAL PRINCES FORCED MARRIAGE AU,Private
3Q7TKIAPOTHW2UNHOUUXP4TZUGFDLF,@nytimes I think he'll try and have Obama's marriage annulled next.,Private
3LAZVA75NIYH55SY4XQ8L26PSUVO2Y,"Success in marriage does not come merely through finding the right mate, but through being the right mate.",Private
3WPCIUYH1AFKL7VMX3WOBV3GOT1TDY,(Ofc I'm p anti marriage as an institution but think that everyone should have the choice!),Private
31GN6YMHLPZIFDIYPYWOTEWFTQTSWH,"You gotta hand it to Rebecca I mean, she overreacted by making Jack leave but so far she's been trying to make the marriage work",Private
3KQC8JMJGCZWY62U4K9NK3EGMMHH3E,How to keep your virginity in the 21st century till marriage A thread.,Private
3HFWPF5AK9QLOFGAFELMOHLIVXZ3SM,@PattyOLovesU Have you ever felt that you were treated differently for being in an interracial marriage? #ASKPB,Private
3H1C3QRA01Q8RW7B7CCIS3LX0J2ECT,If you're dating a married man/woman knowing too well that it could ruin his/her marriage... Your life is just bending to doom!,Private
3IJ95K7NDXJP2E0T2XBK8H0LC3VGNU,just had to listen to my uni lecturer talk for 20 minutes about how gay marriage is against natural law and how wrong it is,Private
3MGHRFQY2LWM39TMVXVS45BC96AY0Z,Eg: Cracker Ban:- #AreHindusTargeted Child marriage sex=rape #clericsbackchildmarriage,Private
3R5OYNIC2CGTA4YC2CNJBPK52C4TPC,everything really marriage..if you hold a door open for a jawn these days you better intend on marrying her.,Private
3ROUCZ907F1VCCH3RVO5SF9STZROO4,@OzGoofyPrincess Thats not relevant to marriage though. There have been many changes and not always good.,Private
3H781YYV6TPPDD9MTY78HDL1O52TER,@o_Nitro @invisibleman_17 @SpiffyPets Gay marriage is legal. It is the law to uphold it.,Private
3NQUW096N6FKZ4A0CEPV38A93V0L96,@BasedSheila @chadfelixg Luckily that's changing. More and more conservatives are becoming accepting of gay marriage with each passing year,Private
3HUR21WDDUWU0ZZXY9KZDJYNJDVYXU,"@domknight with marriage, the Xian view is based on an objective moral reality which marriage fits into, & our vision of the common good",Private
3SA4EMRVJV9SUV1L4AZ9REI0517P0W,"@apurva_hv Marital rape is legally rape with consent, but without will. As the marriage is considered as giving consent for sex",Private
3R6RZGK0XFJ2WAU2YUJHPY1232NYVR,"A successful marriage requires falling in love many times, and asways with the sake person."" - Mignon McLaughlin",Private
3DA79LNS592M3FTP4EQCYMH4XGD3TB,"@Mahoota11 Even in marriage guy.. No wonder some ladies look older than their age, you're forever twisting your neck checking icoast...",Private
3SBX2M1TKDUUTVK1NO103MYNR99Q44,#HTYouthSurvey Men at 37.3% are however more open to inter-caste marriage than women (36.5%). Will they take a stand in their own case?,Private
3SV8KD29L4ZOLPAVVC7T1WZNTYKKZI,"One thing I learned about marriage: personal savings is different from joint savings. May pera asawa ko, may pera ako, may pera kaming 2.",Private
3FHTJGYT8N7P5ZC6ICOCC65GCIWGPQ,@HRC @TheEllenShow I can not believe it that in Australia gay people are still fighting for marriage equality.,Private
3EQPA8A3743TA54DDR7H0HZAE9KZJY,@geoglyphentropy @KeithM The referendum never was or never will be about marriage equality. It was about redefining marriage.,Private
3MWOYZD5WVVDURHRQGOSDQ9N3PMONP,"The truth is you can have a great marriage, but there are still no guarantees.-Demi Moore",Private
3BC9H1KCYUJFBZU7O4ODB0KGABPYW1,@zajkowskimarcin Uh-oh! ?? If only there was a marriage.config file...,Private
3R868ACW4SJJJ3EC5LME347UMH3ZGU,@Sasskatt @oldmanAtkins ???????? GOTTEM. I know how marriage works ??????,Private
3UQ1LLR26AFY4NK54K3VZ3LT9DILAL,"@itsabsaf if we moved in with each other before marriage, she would have to disown her son for over a year bc ?it isn?t the way of Jehovah?",Private
3LN3BXKGC02FP897UY2740DC5FZWG1,"@usweekly It's ok, you don't need to tell the world about his marriage.",Private
3YGE63DIN84IE4YMGWD4J8QWYYAW0Y,"I don't understand these our men. A dude has exhibited immoral (possibly criminal) behavior, but it's up to his WIFE to maintain marriage?",Private
3MYASTQBG7I7TR3UGZ2T6QST4M2DQ4,I try to stay away from the idea of marriage towards my parents lol,Private
371Q3BEXDHGM98N30LGVSIQXASXSZ7,@raveenamassis23 If my wife makes fasulia just know my marriage will not last,Private
3Z33IC0JC0TNV9MUQIR1QH8BUT2V9Z,@ScrutatorV Poor & ignorant soul. Child marriage happens in all communities. Badmouthing Muslim is your agenda?,Private
324N5FAHSXI7C55LUFIQGQMR5NEVKT,@SadEnTeeEn First Seek Medical Attention For Both Of Us Then Go See A Marriage Counsellor.,Private
37MQ8Z1JQE3TZJW0AKZ6NT4R64UY2J,@aahmareen1 ok...but after marriage...not before that ??????,Private
3909MD9T2ZOFU8RLYE2J0960XWUEF4,@domknight it's vision of marriage as being a space for women and men to come together as a reminder to society that we need each other,Private
38LRF35D5L313S8E4JGM3I36GUK3U2,"Um saddest thing to this date,please don't let scope ruin your marriage/friendships and never scope without permission #sadtweet",Private
3X4Q1O9UBHTOR6P4A973HTNX3AHO7E,"@MhaskarChief @VishakhaJ18 US teens are better prepared mentally, physically and educationally for a teen marriage compared to Indian kids",Private
3W5PY7V3UPET5FU8H55YMAQ88FGJYR,"@domknight the opposite actually. Marriage belongs neither to the state nor the church, though they're both invested in it.",Private
3QHITW7OYOG9VK0IWPBRGPKNJJ5QAF,Miyan lord judges of SC will not ban child marriage due to SECULARISM but they do drama of banning sex with under age wives,Private
3HKIF5DF6Y44DCWZ1NSFQG517EEG9V,"social programs? affirmative action? housing? employment? repro rights? marriage? they just want to ""do what they want"" [w/o consequence] 6/",Private
34O39PNDK6FEQVKAFI0NGQEYXNSRBC,@domknight marriage It's why my non believing brother & his wife or my Muslim neighbors are as equally married in the sight of God as I am,Private
3TTPFEFXCTRVVPPCNM7LR6Q0WDJH6K,@OzGoofyPrincess a different idea of marriage now. Our definitions do not align. That is why we have different views,Private
3EN4YVUOUCZ45A4YC9JW3WJZ69MJXL,"@LyleShelton Of adult ages and work /income status. Want "" marriage"" go to someone a church or private org to do a ceremony on your behalf!",Private
3X55NP42EONOBN0INXHSTCG78DRP3R,"Elinor's marriage between Marianne with satisfaction of the return of which, though he was not disappoint dear madam, I am",Private
3JMNNNO3B1BPAE10VJHI2WJBVWUW2I,Indian Marriage system must die....it?s bullshit that marriage is made in heaven....,Private
36AZSFEYZ476J21RO25XHN31IT5VB9,@gogreen18 It?s sex before MARRIAGE we object to. Sex after marriage is awesome.,Private
3SV8KD29L4ZOLPAVVC7T1WZNTYKZKX,"A successful marriage requires falling i. love many t:mes, and always with the same person."" - Mignon McLaughlin",Private
3JU8CV4BRLJDXCT46V1KHFEI34NOPL,"If you animal right ""activist"" and dont believe in human/animal marriage, then we don't need you at #tweet4taiji & #taijidolphins. Get lost!",Private
3ZQX1VYFTDCSRKUNKEZ9VTJSEUNO81,@kimdavis99 you little shite... stay in your stupid America and leave Romanian Marriage equality to Romanians. You C.U.N.T,Private
3Z56AA6EK47HN3QNEJNYJBYWDZIM6Y,"""Thankful for shedding old skin"" um you left your husband to travel more. I don't think a year long marriage qualifies as ""old skin"" ??",Private
38Z7YZ2SB39O12JG8D34XN86WRAIQB,@joefx62 POCSO Act offers a buffer when it comes to marriage of girls between the age of 15 and 18 years. Most cases rely on this.,Private
3CMV9YRYP3895GN9YQG8S2OCZ0CJLZ,"@a_opondo The photo, cruelty in marriage, walking away.... Trying to get the link..... Onge",Private
33N1S8XHHMSMFOO9N21BWH3OKSKZ1U,"Before marriage, a girl has to make love to a man to hold him. After marriage, she has to hold him to make love to him. #48",Private
3QO7EE372OUEEU5A23BNB04T11QQBA,I don?t know why marriage been on my mind lately ????,Private
3RBI0I35XEAIK1SJEKDB639JCIV3Y0,@FatalBeautyxo__ Bcoz marriage under the age of 18 for girls and 21 for boys is also against the law.,Private
3VGZ74AYTGN6BA32D726S669DZHGCC,"Marriage is such a goal for me . A healthy & loving marriage ., with someone who is my best friend . That's happiness to me.",Private
3BFF0DJK8XJQNWE4UTRD6UPGPWBTSS,if a guy ever sings George Strait to me I promise I'll ask for your hand in marriage.,Private
33BFF6QPI1IEVWXJZJVNL6O31AUW3T,@MikaUmbay And this is just talking about marriage nothing to do with the raping which again I agree with you.,Private
3VADEH0UHC4SV4LXDCIT1KOJ0TQSPM,@heymolly Brb writing a piece about how millennials are killing marriage with their love of podcasts.,Private
35U0MRQMUJEQ2WQ0S7AJN730PSOVOD,"I catch feelings way too quick, hold the door open for me n I'll already be arranging marriage??",Private
3WKGUBL7SZTJ2Y4OVJT4M0ZTH3ML4A,We can't even take marriage serious ???????? nigga u been my husband Fuck U mean,Private
37G6BXQPLQSCLXHUCUDDC8AE4Y3QEA,If you know me well you?d know I don?t even give a hoot about marriage. At least not right now when I can?t even get fungus off my plants!,Private
3FK4G712NX7P8W1P5TMNWPTUNDXSS2,@alenspage @jastity1 I have no issue with the clergy blessing a previously peformed civil marriage,Private
3K1H3NEY7L6GG29GD3XHCCORYZTGDC,"@jeremyaber Just ruined David the Gnome for me. Marriage, y'all. Marriage.",Private
3D17ECOUOE2LUVHG2V62SGY95XM130,Somehow our right to say no within a marriage disappears after that. This is why they will never criminalise adult marital rape.,Private
39WICJI5ATZIPR2OA6FUKAILICYZ3M,@ShashiTharoor & wht abt marriage after marriage??,Private
3I7SHAD35M30R34SXTSQPPYS8A2M7X,@TheProseClerk What is the basic civil marriage ceremony fee? I'm charging $0 for the wedding I'm doing on Saturday.,Private
30EV7DWJTV2HHKF1XMB9D6L3M9WY60,Fifteen words that can change a marriage: I love you. I am sorry. Please forgive me. I need you. I was wrong. Unknown,Private
3ZRKL6Z1E8AMIRSYATS67BARZ23GS6,@hursloane I guess that means your my aunt/uncle by marriage?,Private
3JY0Q5X05JDJSMJ7FTYPIXROBR9GGM,"@JRosenworcel @realDonaldTrump Much like the Constitution, His Oath, and his Marriage Vows; he will not understand it.",Private
3OQQD2WO8IDWU1DEA2R8KFFVMZX3IU,"@VORdotcom Yes should have, but this has far reaching consequences. Eg: Can?t go to jail for child marriage but can for marital rape. ????????",Private
39WICJI5ATZIPR2OA6FUKAILICZ3ZR,whereas they can write off child marriage as something happening amongst the so-called ?uneducated?.,Private
3IQ9O0AYW661TIB8PHXZ2SJTGY9TI0,@OzGoofyPrincess Yes but I would say people have different views on the purpose of marriage,Private
3P4C70TRMROZEEX8QKV5VPWW78VLGX,& idk what this talk about sex after marriage sucks cus me and my husband are gonna be creative as ever,Private
3WPCIUYH1AFKL7VMX3WOBV3GOT1DTI,"@YbarraMarco @CryptoNigga @VergeQuickFacts This is not a marriage you don't have to stick with one, or two, or three...",Private
32TZXEA1OLR6CR0K29BL2LQFJXI14L,@timesofindia#ktaka amended act.#marriage of female below#18 yrs male below21 yrs as void.#child marriage social evil#all states sud emulate,Private
3D1TUISJWI7GTVQXPMN97O5VZCGIUG,@Captain_Nico_ Lmfao bro if I wasn?t waiting till marriage I?d never ask cuz they gonna hit me with a no and destroy my ego,Private
3X0EMNLXEPW8NW2177NYC78QZXKVPU,@tinythunderumi SCREAMS INSTANT MARRIAGE PROPOSAL WITH MY RINGPOP,Private
3QGTX7BCHP9L36PSOP3NZ7G5W8PZ5C,@Hugh_Oxford @KrustyAllslopp @aisha_rsh All of my sex has been outside marriage. I've never fancied married men! It was mostly great too. ??,Private
3ULIZ0H1VACO8A4KGEUV7DWTJTD15Q,"If one is married, he/she is subdued to the ideologies and principles by which the commitment of marriage is made.",Private
3XAOZ9UYRZYD1WNI06IY5ORKFPZQ1R,"Early marriage takes away self-esteem of a girl child, says #SC",Private
3BAKUKE49HJDDX2IDL7YAE1PBB1R1T,Finally Hafiz Hamidun has filed divorce to his wife Joy Revfa. That is the ending of their marriage.,Private
3KTZHH2ONIM4RH9B7YKW3PUNJU8M8K,"Have a green diwali and xmas, new year, marriage celebration, bdays n every fcking day of life so ur grandkids still have a planet to be on",Private
3LXX8KJXPWGS5PDXP65NVPE3Y05O9Q,Love is holding hands in the streetj Marriage is holding argumentm in the sxreetm,Private
3D7VY91L654NTF7IAA46URKOR0TMBJ,"Ordinary relationship, I don't share with anyone. Is it now my marriage?",Private
36QZ6V1589K5N9TTUYHNBQBI8AISUI,I just seen some shit that made marriage look like the worst decision possible..,Private
3UUIU9GZC5CPHUGTIXE5DJFOBC3T5Q,"@TarynsWorld @tonyposnanski It gave us time to enjoy marriage first, before you add baby Drama in there.",Private
379OL9DBSSL4Z3HZVTELXGC5CA4Y9B,Pence protected his marriage through safeguards and is the butt of jokes. Hollywood hid Weinstein for YEARS & had no issue with his filth.,Private
351S7I5UG93ZTGQUA3WN5US14VCJN1,shane and ryland have casually been talking abt/mentioning marriage and kids recently and i'm having an excited freak out abt it at 4 AM !!!,Private
3ZVPAMTJWNAAHCSLV4S1H15VD0KRGT,@NavbharatTimes Mohan Bhagwat is that person who said marriage is a deal only..,Private
3XU9MCX6VOJK2IKEWP7CFXBU3HFR2A,Fifteen words that can change a marriage: I love you. I am sorry. Please forgive me. I need you. I was wrong.,Private
33IXYHIZB5PVTEF9AJNCGQCBOSPE2K,"So, I'll find love within and I quote ""trouble, turmoil, and triangles in love, marriage, or close friendship."" UHH WHAT DOES THAT MEAN???",Private
36GJS3V78VXTJO98NZJSFAJ43JQGJQ,@OmarDeanII it will always be marriage. hoes will be concubines til the end of time,Private
3A3KKYU7P3OFHI5T5102H5X911BWM9,Gotta lose so much weight if I plan on getting my charger and marriage by the end of the year ??,Private
3E9ZFLPWOYZ8AZKSURYWRV4ZTUXIX8,"@AdamantDrifter + time had cursed them with, but in the process she has earned a greater gift: a chance to have a happy marriage and a +",Private
3QXFBUZ4ZKN2X4K2ZYN6MCSFKZOGUM,"When you make the sacrifice in marriage, you're sacrificing not to each other but to unity in a relationship #R0b0t3rr0r",Private
3DWNFENNE32D78GOSYHR6LM1DEHJ46,@ItsMainaKageni woman respect during marriage it's virginity I can be very proud if I marry a virgin kudos to that woman #MainaAndKingangi,Private
3566S7OX5DQ3VEI3479S5XAPAZ8175,means cock black or marry Hillary marriage he fuck in ass like quran that gay magneto is beast Noel terrorists,Private
31HLTCK4BL22AJ924OXBIYUYY6XVGQ,@DuchessDree SAL WOULD TOTALLY TAKE HER SIDE. damn marriage loyalty,Private
3LVTFB9DE5PA5BDLIP31CBVQHEIQGR,"@visually_kei <I think this nudge might also have come from BJP cyber cell, which already has IITians. Happy marriage there, I assure you>",Private
35ZRNT9RUI56QNOH8X4D4CBHY8VO39,.@Umwalimu @zittokabwe @halimamdee @ZubbySakuru?Pls #levelthelaw & champion amendment of 1971 Law of Marriage Act in TZ Parliament @bunge_tz,Private
3P0I4CQYVYE3HLQ5IHFF99MEW1QWOO,MAYORITY OF MEN IN DILEMMA Bad Men are getting stranded & Good Men are Afraid of Love &amp; Marriage. -Elder Uyi Olaye,Private
3V8JSVE8YYXLUZ8G34U7PUDG37KYEL,"A successful marriage requires falling in love many times, always with the sameperson. - Mignon McLaughlin",Private
3HA5ODM5KAZ50OITZORS7CD1MHRVSA,@matt___nelson It's a sin if you don't wait until marriage to drink,Private
3KLL7H3EGD8GAF4DOUFT3Y6ZD6AVHP,a same sex marriage until they do something you don't care what some folks think.,Private
3MZ3TAMYTLUOD3YGLSS42DIBSDCRIL,@enews @BiggySharms Marriage problems aren?t so surprising ??,Private
31JUPBOORNBKLZRQ7MJH3CFYJPIL8H,Single or Mingle?! increasing the # of single maidens? the believes that marriage requires to be in a financially in a high stage #Marrige,Private
3FBEFUUYRKCGL2HYHGXTAK3WJIU6AZ,"@OzGoofyPrincess @Cristia81200688 @PsPaulONeill @mirandadevine Why do you want marriage, if Masha wants to make it non-existent",Private
37Y5RYYI0PCX4DNOZ3SAVXAM2SZSXA,"""Tiger reahy to quit .olf to save his marriage"" - I'm no therapist but I am pretty sure quittingdotheb women would be even more effective.",Private
