HITId,Input.text,Answer.sentiment.label
3OKP4QVBP24IIV64TT6FMBGLDXDAGN,@NickyBenedetti Hallo Nicola how do I contact you directly to ask for help have you got a email address. BW Peter,Private
3APP19WN71LHVTU13GP366EZHENG63,@poppshaslam Hannah has a friend who wants to join. I have given her dad your email address! ????,Private
3Y7LTZE0YTT2OLF7PQBV7J8LVQZUZ8,"Earn 3-15k daily. Send your full name, email address and current location to 0722631436.(should be within Nairobi) #ChurchillShow",Private
3RQVKZ7ZRKQAKZ0ZNB96AGKU263276,"@stann_ste Hey there, can you DM us your email address & we will look in to this?",Private
37OPIVELUUAWIR1FDZOX7BSMSXQAHM,"@juniorvalero151 Hi there, thanks for reaching out. Can you DM us your email address and we will look in to this?",Private
3CRWSLD91KB7C9WREF9S0BKNY0TOM8,"Earn 3-15k daily. Send your full name, email address and current location to 0722631436.(should be within Nairobi) #Arsenal",Private
3GV1I4SEO9WXHL82E7MJJYJ7DV9L6E,@Showmasters do you have a general questions email address??,Private
3LN3BXKGC02FP897UY2740DC5GGWGK,@ramseycampbell1 my email address is voyageofroadkill at gmail,Private
3TZDZ3Y0JSD79X6WJ47CJT1V5QD918,@songpickr Hey guys! Do you have a new Music submission email address I could contact you on please?,Private
3ZC62PVYDHH50U9NTDYXU5REH8IXX6,"@Andymarxo Hello, we're sorry to hear that. Could you please send us your Upwork username or email address so we could assist you?",Private
3OKP4QVBP24IIV64TT6FMBGLDXDGAT,@3G_Gill Sorry to hear about this! Send us a DM with your email address so we can take a look.,Private
3KA7IJSNW6CTEI4V2QWYBVEJW6LPB1,@ygbiney We'd be happy to take a look at your case if you could DM us the email address and phone number linked to your account.,Private
3Z56AA6EK47HN3QNEJNYJBYWD006M2,@Alanspearman1 Would you do me a favour please buddy. Ask Dudley for his email address on FB then PM it me here.,Private
3X2YVV51PUBILTJ4CFH4XD963RXW1K,@SeanFewster @theTiser Oops your email address & I'll send some stuff thru,Private
3IYI9285WS7G2CT3LDN9PJYP5SGCJW,"Somehow, someone other than me set up a PayPal account using my email address. @AskPayPal, how do I fix this and why did you allow it?",Private
3EFNPKWBMSVLN6WY6C22EBFZ06X30I,@iitsyagirlbee Email address,Private
3I7SHAD35M30R34SXTSQPPYS8BJ7M1,@ClaytonJannise @MondoConAustin Yup! DM me and I?ll send my email address.,Private
3UY4PIS8QRSSYZAQKEQH1UWFAFU1NZ,@xenostatica say what was inokes last name I might have found a lead because I had her old email address stowed away,Private
3ZG552ORAMBCVP1V59CMGU0XOO9V2Q,"@sheilacakes7 Hi Sheila, So sorry your order was wrong. Please DM us your number and email address and we will reach out to you. Thank you",Private
3HKIF5DF6Y44DCWZ1NSFQG517FVG9E,@Netflixhelps am currently nor able to reactivate neither even logging in. The account is connected to the Email Address: (3/4),Private
3FJ2RVH25ZDEYIOS287QOCB0XWR92P,@error_repair12 Hi. Please provide us your complaint reference and email address so we may verify the status.,Private
3MWOYZD5WVVDURHRQGOSDQ9N3Q3ON8,"@Porssuk We have requested that you sent us the booking code, ticket number and the email address in the booking via a DM. >&gt;",Private
3TC2K6WK9G9EKD5IXG1COGGPDQ928T,"voting on nta do you just put in a random email address or..? Cause I?ve used all mine and now i just put a random, hope that works..?",Private
3R0WOCG21MGZLKABX8MYGRPI78QDUT,@SpotifyCares Someone changed my registration email address and I cannot longer access my premium account which I am paying for!,Private
3JTPR5MTZSJQEBQ6OO0DCSSSS0U5KG,Hello Do the customer service has an email address I keep calling the 800 service number get out of service .Plse send me the address,Private
3PA41K45VNB6C615P9KI6TSNDGU7PX,@miss_verow Please dm email address,Private
3FULMHZ7OU438GM9VVUJMDEIH9U4MF,"@ColinRusso Hi Colin, sorry to hear about the mixup here! Please DM us your email address and we would be glad to look into this for you.",Private
371DNNCG44984CZVGVL8P3PFD3LT8B,@jennyfromdabloq So sorry you haven't receive your order just yet! Please DM us with your email address and we'll check this out ?? ??,Private
3JAOYN9IHL9H4YVVPZKLG9D63IH33D,"@Fishburners 1/2 Hey, sorry to hear this. Could you DM us your booking reference, flight details, and email address used in the booking",Private
3VLL1PIENQV7BGVAT4ZM8DGWD4BZO0,"@daphthomps Sure! I just followed you. If you DM me an email address, I'll send you copies.",Private
3D17ECOUOE2LUVHG2V62SGY95Y331L,@Lowes could I please have the email address or postal address of where I can send an executive complaint? Thanks!,Private
3JMNNNO3B1BPAE10VJHI2WJBVXBW21,Sorry everyone the email address to send the books to is: sandielea23@gmail.com,Private
3ZFRE2BDQ9LU5P92UVMIRQ7PP8GXZ3,Wtf i din know tat email address is so famous man,Private
389A2A304OP906SHZ5D37EJT6JAC0P,@sing_umang We see that Rs 100 was credited on 2017-09-28 to your registered email address.,Private
3WA2XVDZEMOJBFYAXLZF63TN4Y9E6L,@madansherman Please DM us the trip details and the email address you would like us to send you a message at. We look forward to your reply.,Private
307FVKVSYRMKNDFMRPSU3VHSMKZ474,@bringerofcoffee We apologize and would like to assist you. Please respond or DM us with your order number or email address. We can help.,Private
3B9J25CZ25K91FCT87WNHKPC1BSSCR,"@MattyWildsmith so sorry! Can you DM your order number, email , address and telephone number so I can look into it? - Justine",Private
37VUR2VJ6AW97VDZVOH3LJ23BBGC1S,@PhutiBarcled Please will you DM me your email address and I will check,Private
3W31J70BAS3BDWZL3YNLQYY2KHGCKV,@buumakeyoucandy Please DM us and provide the email address linked to your NBA Account.,Private
3FCO4VKOZ4K2FFCFGV47CHTJZ9TE7K,"@FGOLnews hello, may I have your email address please? Thanks",Private
3T8DUCXY0ND8IHI5LNRMPZKQX93T90,"@Teeeeezzy I'd be happy to assist with this, can you follow us and DM me your email address please? ?J",Private
3MYASTQBG7I7TR3UGZ2T6QST4NJQD0,"@LexaKenoy Hey Lexa, we're here to help! Could you DM us with your correct email address and your username? We'll take a look backstage /TB",Private
32W3UF2EZOSQZUAII605JH96NVQC45,@Mirage_us Hi do you ship to saudi arbia because I like you porcalin think you me email address naif669@hotmail.com,Private
3RWO3EJELHGS1KM30T395J1AAUV1PV,@publiccitypr We'll be willing to assist. Please DM us your FREE SPIRIT account number and email address. We'll see how we can help.,Private
38RHULDV9YMTLZF2KM2APCQSKT8WIC,@hugaarondingle They aren?t asking you to confirm your email address so I think random ones would work,Private
3OCZWXS7ZOE1YH8O9OCERS57H0Z5LJ,"Still getting emails from Jewish societies people signed my email address up to 3 years ago , it's all long",Private
3LCXHSGDLTDOYDW74Y2I78PFMN5SEK,@CubiksRube3 boundaries. Please follow us and direct message the service tag with the registered owner's name and email address.^DI(2/2),Private
39AYGO6AFFRN5LBNQK2YWQNWIQA6N2,@Experian free scan doesn't even recognize my email address as valid. I guess they won't find me on the dark web.,Private
30UZJB2POHJKIDIZ3I8EV6BQHE8353,@ColeKennedy6 Can you please send us a pm with your email address. A member of our team would like to reach out to get more information.,Private
3J9UN9O9J3ZW8KYN9XUPUIWOW3J0JR,"LexaKenoy Hey Lexa, we're here to help! Could you DM us with your correct email address and your username? We'll take a look backstage /TB",Private
3O0M2G5VC69O1W3F6MQEHR8YHAN94L,@MarlaGamze Here to help! Please send us a DM with your email address with details so we can follow up.,Private
3MGHRFQY2LWM39TMVXVS45BC97RY0I,"@remyzaken Oh no, we're sorry to hear this! Please DM us your email address & contact number. ??",Private
3TFJJUELSHWGWGVVESHHQ2C83HUC29,@TTBrentwood I'm really sorry to hear this. If you wish to DM your complaint and email address I'll pass this over for you. ^MM,Private
32K26U12DNVZYZZB2YW3CDR1LFZDVI,@Megannicolee15 So sorry to hear that! Please follow & DM me your email address - I can help!?? Ang,Private
30U1YOGZGA3J67I783RY1Q7UMB4SDR,There are some conferences where the expo hall is where many microtransactions take place: your email address vs. some piece of swag ?,Private
3HYV4299H036FTHYQ0WDQHPEATZE87,"@JamieRumson Hi Jamie. If you could DM your case reference, full name and email address we'll do our best to check. ^SR",Private
3IZVJEBJ6ARHMAP6T8DSRDU5S4I6ZJ,"@_NathanKlein We can definitely take a look for you, Nathan. Please DM us your account email address and order details so we can assist.",Private
359AP8GAGGRNIHS1K4YCMTTGEXGC7P,"@Ford_On_Film Great, could you DM me your email address?",Private
3KTCJ4SCVG8MGHPQ8DBHOF7F5PK1MZ,@AmazonHelp I have tried this as well. Also it was one of you who had given me this email address. Why do you disseminate incorrect info?,Private
3P7QK0GJ3TST4965661P10DTCZFZ2U,@supermegawino Oh no! Please follow + DM me your email address so I can take care of this for you!?? Ang,Private
3D4BBDG7ZH35HYREISVM9CH09VUC3K,"@iMumbaiTiger Thanks for your interest. We would love to have you aboard. Please DM us your complete name, email address,(1/2)",Private
31J7RYECZLX2AZ7581A2O2SQ5KU1LX,@DJTarget what email address is it bro?,Private
36KM3FWE3RJ3OPXL8O5SRSRF58J70R,@llewelyn_morgan @JakeNabel Jake was kind enough to email it to me. If you'd like to dm me your address I could forward it.,Private
3PCPFX4U40X4RBHQ75XJUQVEG0ZQFB,My first email address is the worst thing. I can't believe I still use it.,Private
3QI9WAYOGQIKLY3SYGJKVKX25PI6SE,@Capstan99 DM me an email address and mobile number,Private
38XPGNCKHT7MY3GI9NVA99XV8264VW,"@Lottie2012 I'm so sorry your pepper is like this Lottie :( Can you please DM the bar code, your full name, address and email? 1/2",Private
3M47JKRKCX822EOJKIDFETX1TVB86G,@GrandForksCity What good is this app if it won't recognize my email address????,Private
3GONHBMNHV5JBDAYGOK9G9RRI4WZML,"@em7corey We want to look into this for you, Corey. Please send us a DM with your email address so that we can connect.",Private
3XAOZ9UYRZYD1WNI06IY5ORKFQH1QM,@ultiali Thanks :) It's best to DM me your email address & delete this tweet - so your personal details are kept private! ^Hannah,Private
33N1S8XHHMSMFOO9N21BWH3OKT1Z1D,@1ngriff We're sorry to hear this Nathan. Please could you DM us the batch details and your email address so that we can investigate this?,Private
3D5G8J4N5AB6FOV8OOWIHH9NO1MTVG,"@karislungrin To do this can you DM your full name, full address, email, barcode, supplier code, price paid and store purchased from? 2/3",Private
3LVTFB9DE5PA5BDLIP31CBVQHFZQGA,@ErrolSpenceJr DM me your email address,Private
3QTFNPMJC6PPTVVYSPZ9TOGRNU6ZNL,@PreetBharara I've recorded a question for the show that I recorded on my iPhone. Is there an email address I could send the file to?,Private
374UMBUHN5WAGFP8X71DRPLY3U6TCH,"@Kolie_Yola @Leboux_MM Hehe. I cannot DM u, was gonna send u my email address",Private
356TQKY9XF4L6E2O3SI7K7XXO6V87F,1 of my biggest pet peeves is when people reply to an email and spell my name wrong when 1. It's IN my email address and 2. I SIGNED my name,Private
33NOQL7T9O64QO8UMNAQBRQWYZ7Z8X,@GZMar We're sorry your offer didn't arrive! Please DM us your full name and email address so we may look into this for you. Thank you!,Private
39WICJI5ATZIPR2OA6FUKAILIDFZ35,"@TracyBorman Me too. You are always welcome. Will email you, if I can find the address.",Private
3YLPJ8OXX8KE2SLD92WSXUUGODE4XZ,"@manth42 To do this can you DM your full name, full address, email, barcodes, price paid and store purchased from? 2/3",Private
335VBRURDJ76TY08VS2RQDKPUZHE9W,"@LuckyLeighxoxo Please can you DM your full name, address and email address? 2/3",Private
3UOMW19E6DD8VDEIWBJFO9FKNRLC5A,"@jaysf1803 Morning Jamie, I'm really sorry to read this. Can you DM your complaint and email address and I'll get this passed over please^MM",Private
3S1WOPCJFG0VZADHH4T4F7YSQ4TEJR,So I just got an email from FB asking me to update details . Address it came from - 1 Hacker Way. Duh!,Private
385MDVINFCMPGAZ824NA1D5SX8XWJO,"For your copy, email me address paid PayPal: itsathought9@gmail.com USD only. Rate are USD as well. International mailing, I check postage",Private
3KVQ0UJWPXSH9BKND2JG03MNF72W52,@BerniAgliati Hey Berni! Could you send us a DM with your account's email address or username? We'll take a look backstage /FR,Private
368IUKXGA5FN86N06ZFQ0FSRI5B6PY,@AshleyJudd Did they include any email address where I can break all the rules and send my unsolicited screenplay to? Ha,Private
3SMIWMMK61CYUQA2E3RO8FE3EOVWUK,@MarkCTinker Do you have a business email/fan mail address that I could send a note to? Thank you! BTW-Chicago PD is the most brilliant show,Private
3566S7OX5DQ3VEI3479S5XAPA0P71U,@gal_curvy I tried it many times and your address isn't there. I thought gift card to your email would be the next best thing,Private
30F94FBDNRRR6AX2J75IG5FGL96TBA,@MarshallRadwin @vcdx133 Cool dm me your email address and I'll add you,Private
3O0M2G5VC69O1W3F6MQEHR8YHAN49G,GZMar We're sorry your offer didn't arrive! Please DM us your full name and email address so we may look into this for you. Thank you!,Private
3D3B8GE892YAQPPY46I2KPJT86J9PC,"@reauxpudu @TinyTrashYeen Oh, and DM or email me your address please :)",Private
3RQVKZ7ZRKQAKZ0ZNB96AGKU26372B,@ashleysweets26 I can?t believe they expect you to protect his hobby email address @FCK_ECCIE,Private
37J05LC5AXQQ74ZHL9IK9PG7QSSJD3,@bdmiller95 Why not...I can use them for bookends. Please email me your USPS address and I'll drop a print in the mail to you on Tuesday.,Private
3FJ2RVH25ZDEYIOS287QOCB0XWR29I,"@Trunchbul Turn off twitters ""feature"" which tells people who have your email address what your twitter account is. Also stop giving a shit",Private
3GS542CVJVU6XF7FKR9OMJECH6I95Q,SpotifyCares: BerniAgliati Hey Berni! Could you send us a DM with your account's email address or username? We'll take a look backstage /FR,Private
3MJ9GGZYO3DS31YXUELQK7MK3E92AX,@pinoyplaya4life Let's take a look. Can you DM us your Mint email address and the steps you took leading up to the issue?,Private
37VHPF5VYCARIVXKU9QI0TPBPHMC8C,@JIKOOKDAILY ARMY u can use one email address to create many accounts by adding . in between. E.g. army@gmail.com --> a.rmy@gmail.com,Private
359AP8GAGGRNIHS1K4YCMTTGEXG7CK,"@BarbaraUithoven @4 Sorry to hear this. Could you send us a DM with your email, please? We?d like to address this.",Private
3B6F54KMR2JPEC2VSA730O6LXE21SB,#VictoriasSecret: GZMar We're sorry your offer didn't arrive! Please DM us your full name and email address so we may look into this for yo?,Private
33W1NHWFYHSNO80IPLLL2NMJCCSTZG,"@AmyinthePark No. Could you send us a DM with your email, please? We?d like to address this.",Private
31MBOZ6PAOYMX2H3OYZM5YBH9HLCLY,"PSA. If anyone wants to try @blueapron, I have five free meal boxes I can send to friends. PM me your email address and they?re yours!",Private
3T2HW4QDUVERW0GUZ1WW0PKM9N4C91,@BTCare Please confirm your complaint email address and the telephone number I can call to chase this. Thanks,Private
366FYU4PTGWQAUJZZPTGGMY55TTEKQ,"Pet hate: companies that take $, then email a receipt from a ""no reply"" address. So customer service doesn't scale? Your problem, not mine.",Private
3QMELQS6Y5I8KJ3FJRJF5AS6JNZ6RQ,"@AskeBay Can you give me details to do so please? Account name or email address, thank you",Private
3V0TR1NRVA926FDKYS4EDMJINS54AV,ah lol they're all finding my linkedin account that's linked to an email address from a job I left 10 years ago,Private
3BFNCI9LYKXZ5HWIRBNBTQPM8K373M,@abbi_summers We'd be happy to take a second look at this for you. Please send us your email address via DM so we can follow up right away.,Private
3S1WOPCJFG0VZADHH4T4F7YSQ4TJEW,@solutions_radon Let' make safe air together. We will send you an email. Please let me know your emaill address.,Private
3WPCIUYH1AFKL7VMX3WOBV3GOUITDH,@yogda_lives get how are you? I lost you email address. Could you send it again?,Private
3V7ICJJAZAN7PPIC464A8X3O5AQ4BQ,"@IvanBajic We'd be happy to take a look. Please DM us your email address, full name and registered postal code so we can review. Thanks ^CM",Private
